G002634395	0.089632	species	FP	33159
G002634395	0.089632	species	TN	33508
G002634395	0.089632	genus	TP	30053
G002634395	0.089632	genus	FN	32430
G002634395	0.089632	genus	FP	4184
G002634395	0.089632	family	TP	30053
G002634395	0.089632	family	FN	32430
G002634395	0.089632	family	FP	4184
G002634395	0.089632	order	TP	30053
G002634395	0.089632	order	FN	32430
G002634395	0.089632	order	FP	4184
G002634395	0.089632	class	TP	30053
G002634395	0.089632	class	FN	32430
G002634395	0.089632	class	FP	4184
G002634395	0.089632	phylum	TP	30064
G002634395	0.089632	phylum	FN	30201
G002634395	0.089632	phylum	FP	6402
G002634395	0.089632	superkingdom	TP	39679
G002634395	0.089632	superkingdom	FN	26873
G002634395	0.089632	superkingdom	FP	115
G000307585	0.0718104	species	FP	51188
G000307585	0.0718104	species	TN	15479
G000307585	0.0718104	genus	TP	50416
G000307585	0.0718104	genus	FN	12920
G000307585	0.0718104	genus	FP	3331
G000307585	0.0718104	family	TP	50570
G000307585	0.0718104	family	FN	12618
G000307585	0.0718104	family	FP	3479
G000307585	0.0718104	order	TP	52169
G000307585	0.0718104	order	FN	11842
G000307585	0.0718104	order	FP	2656
G000307585	0.0718104	class	TP	54603
G000307585	0.0718104	class	FN	11089
G000307585	0.0718104	class	FP	975
G000307585	0.0718104	phylum	TP	55392
G000307585	0.0718104	phylum	FN	10684
G000307585	0.0718104	phylum	FP	591
G000307585	0.0718104	superkingdom	TP	56530
G000307585	0.0718104	superkingdom	FN	10089
G000307585	0.0718104	superkingdom	FP	48
G013002205	0.277311	species	TN	56246
G013002205	0.277311	species	FP	10421
G013002205	0.277311	genus	TN	55639
G013002205	0.277311	genus	FP	11028
G013002205	0.277311	family	TN	53993
G013002205	0.277311	family	FP	12674
G013002205	0.277311	order	FN	53068
G013002205	0.277311	order	FP	12772
G013002205	0.277311	order	TP	827
G013002205	0.277311	class	FN	48705
G013002205	0.277311	class	TP	6850
G013002205	0.277311	class	FP	11112
G013002205	0.277311	phylum	FN	45738
G013002205	0.277311	phylum	TP	18943
G013002205	0.277311	phylum	FP	1986
G013002205	0.277311	superkingdom	FN	44410
G013002205	0.277311	superkingdom	TP	22222
G013002205	0.277311	superkingdom	FP	35
G003457145	0.170498	species	TN	45153
G003457145	0.170498	species	FP	21514
G003457145	0.170498	genus	FN	36356
G003457145	0.170498	genus	TP	24399
G003457145	0.170498	genus	FP	5912
G003457145	0.170498	family	FN	33700
G003457145	0.170498	family	TP	28534
G003457145	0.170498	family	FP	4433
G003457145	0.170498	order	FN	31582
G003457145	0.170498	order	TP	32381
G003457145	0.170498	order	FP	2704
