G002634395	0.089632	species	FP	45180
G002634395	0.089632	species	TN	21487
G002634395	0.089632	genus	TP	32519
G002634395	0.089632	genus	FN	20025
G002634395	0.089632	genus	FP	14123
G002634395	0.089632	family	TP	32519
G002634395	0.089632	family	FN	20025
G002634395	0.089632	family	FP	14123
G002634395	0.089632	order	TP	32519
G002634395	0.089632	order	FN	20025
G002634395	0.089632	order	FP	14123
G002634395	0.089632	class	TP	32519
G002634395	0.089632	class	FN	20025
G002634395	0.089632	class	FP	14123
G002634395	0.089632	phylum	TP	32539
G002634395	0.089632	phylum	FN	16471
G002634395	0.089632	phylum	FP	17657
G002634395	0.089632	superkingdom	TP	55037
G002634395	0.089632	superkingdom	FN	11193
G002634395	0.089632	superkingdom	FP	437
G000307585	0.0718104	species	FP	56284
G000307585	0.0718104	species	TN	10383
G000307585	0.0718104	genus	TP	50759
G000307585	0.0718104	genus	FN	7567
G000307585	0.0718104	genus	FP	8341
G000307585	0.0718104	family	TP	50974
G000307585	0.0718104	family	FN	7180
G000307585	0.0718104	family	FP	8513
G000307585	0.0718104	order	TP	52818
G000307585	0.0718104	order	FN	6209
G000307585	0.0718104	order	FP	7640
G000307585	0.0718104	class	TP	56601
G000307585	0.0718104	class	FP	4777
G000307585	0.0718104	class	FN	5289
G000307585	0.0718104	phylum	TP	58660
G000307585	0.0718104	phylum	FP	3660
G000307585	0.0718104	phylum	FN	4347
G000307585	0.0718104	superkingdom	TP	64217
G000307585	0.0718104	superkingdom	FN	2198
G000307585	0.0718104	superkingdom	FP	252
G013002205	0.277311	species	TN	36260
G013002205	0.277311	species	FP	30407
G013002205	0.277311	genus	TN	35047
G013002205	0.277311	genus	FP	31620
G013002205	0.277311	family	TN	33028
G013002205	0.277311	family	FP	33639
G013002205	0.277311	order	FN	31807
G013002205	0.277311	order	FP	33507
G013002205	0.277311	order	TP	1353
G013002205	0.277311	class	FN	26163
G013002205	0.277311	class	FP	29056
G013002205	0.277311	class	TP	11448
G013002205	0.277311	phylum	FN	21725
G013002205	0.277311	phylum	TP	32863
G013002205	0.277311	phylum	FP	12079
G013002205	0.277311	superkingdom	FN	17287
G013002205	0.277311	superkingdom	TP	48871
G013002205	0.277311	superkingdom	FP	509
G003457145	0.170498	species	TN	30048
G003457145	0.170498	species	FP	36619
G003457145	0.170498	genus	FN	19991
G003457145	0.170498	genus	TP	29664
G003457145	0.170498	genus	FP	17012
G003457145	0.170498	family	FN	17000
