G002634395	0.089632	species	FP	38205
G002634395	0.089632	species	TN	28462
G002634395	0.089632	genus	TP	31926
G002634395	0.089632	genus	FN	27223
G002634395	0.089632	genus	FP	7518
G002634395	0.089632	family	TP	31926
G002634395	0.089632	family	FN	27223
G002634395	0.089632	family	FP	7518
G002634395	0.089632	order	TP	31926
G002634395	0.089632	order	FN	27223
G002634395	0.089632	order	FP	7518
G002634395	0.089632	class	TP	31926
G002634395	0.089632	class	FN	27223
G002634395	0.089632	class	FP	7518
G002634395	0.089632	phylum	TP	31945
G002634395	0.089632	phylum	FN	24600
G002634395	0.089632	phylum	FP	10122
G002634395	0.089632	superkingdom	TP	45699
G002634395	0.089632	superkingdom	FN	20767
G002634395	0.089632	superkingdom	FP	201
G000307585	0.0718104	species	FP	53682
G000307585	0.0718104	species	TN	12985
G000307585	0.0718104	genus	TP	50717
G000307585	0.0718104	genus	FN	10294
G000307585	0.0718104	genus	FP	5656
G000307585	0.0718104	family	TP	50910
G000307585	0.0718104	family	FN	9952
G000307585	0.0718104	family	FP	5805
G000307585	0.0718104	order	TP	52682
G000307585	0.0718104	order	FN	9106
G000307585	0.0718104	order	FP	4879
G000307585	0.0718104	class	TP	55749
G000307585	0.0718104	class	FN	8283
G000307585	0.0718104	class	FP	2635
G000307585	0.0718104	phylum	TP	57072
G000307585	0.0718104	phylum	FN	7702
G000307585	0.0718104	phylum	FP	1893
G000307585	0.0718104	superkingdom	TP	59967
G000307585	0.0718104	superkingdom	FN	6563
G000307585	0.0718104	superkingdom	FP	137
G013002205	0.277311	species	TN	49119
G013002205	0.277311	species	FP	17548
G013002205	0.277311	genus	TN	48297
G013002205	0.277311	genus	FP	18370
G013002205	0.277311	family	TN	46451
G013002205	0.277311	family	FP	20216
G013002205	0.277311	order	FN	45391
G013002205	0.277311	order	FP	20158
G013002205	0.277311	order	TP	1118
G013002205	0.277311	class	FN	40533
G013002205	0.277311	class	FP	17217
G013002205	0.277311	class	TP	8917
G013002205	0.277311	phylum	FN	37108
G013002205	0.277311	phylum	TP	24790
G013002205	0.277311	phylum	FP	4769
G013002205	0.277311	superkingdom	FN	35205
G013002205	0.277311	superkingdom	TP	31303
G013002205	0.277311	superkingdom	FP	159
G003457145	0.170498	species	TN	38216
G003457145	0.170498	species	FP	28451
G003457145	0.170498	genus	FN	28714
G003457145	0.170498	genus	TP	28020
G003457145	0.170498	genus	FP	9933
G003457145	0.170498	family	FN	25890
G003457145	0.170498	family	TP	32827
G003457145	0.170498	family	FP	7950
G003457145	0.170498	order	FN	23596
G003457145	0.170498	order	TP	37396
G003457145	0.170498	order	FP	5675
G003457145	0.170498	class	FN	23010
G003457145	0.170498	class	TP	38355
G003457145	0.170498	class	FP	5302
G003457145	0.170498	phylum	FP	3935
G003457145	0.170498	phylum	TP	40679
G003457145	0.170498	phylum	FN	22053
G003457145	0.170498	superkingdom	TP	45844
G003457145	0.170498	superkingdom	FN	20660
G003457145	0.170498	superkingdom	FP	163
G002238585	0.255652	species	TN	55727
G002238585	0.255652	species	FP	10940
G002238585	0.255652	genus	TN	55078
G002238585	0.255652	genus	FP	11589
G002238585	0.255652	family	TN	54800
G002238585	0.255652	family	FP	11867
G002238585	0.255652	order	FN	54312
G002238585	0.255652	order	FP	10951
G002238585	0.255652	order	TP	1404
G002238585	0.255652	class	FN	51330
G002238585	0.255652	class	FP	7436
G002238585	0.255652	class	TP	7901
G002238585	0.255652	phylum	FN	49828
G002238585	0.255652	phylum	TP	12674
G002238585	0.255652	phylum	FP	4165
G002238585	0.255652	superkingdom	FN	48512
G002238585	0.255652	superkingdom	TP	17970
G002238585	0.255652	superkingdom	FP	185
G000308255	0.0	species	FN	66375
G000308255	0.0	species	TP	292
G000308255	0.0	genus	FN	66359
G000308255	0.0	genus	TP	308
G000308255	0.0	family	FN	66159
G000308255	0.0	family	TP	508
G000308255	0.0	order	FN	66159
G000308255	0.0	order	TP	508
G000308255	0.0	class	FN	66151
G000308255	0.0	class	TP	516
G000308255	0.0	phylum	TP	66504
G000308255	0.0	phylum	FN	163
G000308255	0.0	superkingdom	TP	66667
G000743035	0.10982	species	FP	18193
G000743035	0.10982	species	TN	48474
G000743035	0.10982	genus	FP	19072
G000743035	0.10982	genus	TN	47595
G000743035	0.10982	family	FP	19391
G000743035	0.10982	family	TN	47276
G000743035	0.10982	order	TP	5872
G000743035	0.10982	order	FN	46829
G000743035	0.10982	order	FP	13966
G000743035	0.10982	class	TP	9673
G000743035	0.10982	class	FN	45122
G000743035	0.10982	class	FP	11872
G000743035	0.10982	phylum	TP	14474
G000743035	0.10982	phylum	FN	43380
G000743035	0.10982	phylum	FP	8813
G000743035	0.10982	superkingdom	TP	26442
G000743035	0.10982	superkingdom	FN	39903
G000743035	0.10982	superkingdom	FP	322
G002716305	0.25148	species	TN	53111
G002716305	0.25148	species	FP	13556
G002716305	0.25148	genus	TN	52214
G002716305	0.25148	genus	FP	14453
G002716305	0.25148	family	FN	51925
G002716305	0.25148	family	FP	12939
G002716305	0.25148	family	TP	1803
G002716305	0.25148	order	FN	51177
G002716305	0.25148	order	FP	13687
G002716305	0.25148	order	TP	1803
G002716305	0.25148	class	FN	50629
G002716305	0.25148	class	FP	14228
G002716305	0.25148	class	TP	1810
G002716305	0.25148	phylum	FN	49367
G002716305	0.25148	phylum	TP	7667
G002716305	0.25148	phylum	FP	9633
G002716305	0.25148	superkingdom	FN	46611
G002716305	0.25148	superkingdom	TP	19711
G002716305	0.25148	superkingdom	FP	345
G002337775	0.0202682	species	FP	42180
G002337775	0.0202682	species	TN	24487
G002337775	0.0202682	genus	TP	60161
G002337775	0.0202682	genus	FN	4934
G002337775	0.0202682	genus	FP	1572
G002337775	0.0202682	family	TP	60472
G002337775	0.0202682	family	FN	4773
G002337775	0.0202682	family	FP	1422
G002337775	0.0202682	order	TP	60477
G002337775	0.0202682	order	FN	4747
G002337775	0.0202682	order	FP	1443
G002337775	0.0202682	class	TP	60478
G002337775	0.0202682	class	FN	4734
G002337775	0.0202682	class	FP	1455
G002337775	0.0202682	phylum	TP	61444
G002337775	0.0202682	phylum	FN	4466
G002337775	0.0202682	phylum	FP	757
G002337775	0.0202682	superkingdom	TP	62401
G002337775	0.0202682	superkingdom	FN	4233
G002337775	0.0202682	superkingdom	FP	33
G012719455	0.287825	species	FP	21283
G012719455	0.287825	species	TN	45384
G012719455	0.287825	genus	FP	21283
G012719455	0.287825	genus	TN	45384
G012719455	0.287825	family	FP	21283
G012719455	0.287825	family	TN	45384
G012719455	0.287825	order	FP	21283
G012719455	0.287825	order	TN	45384
G012719455	0.287825	class	FP	21283
G012719455	0.287825	class	TN	45384
G012719455	0.287825	phylum	FP	30062
G012719455	0.287825	phylum	FN	35552
G012719455	0.287825	phylum	TP	1053
G012719455	0.287825	superkingdom	TP	37613
G012719455	0.287825	superkingdom	FN	28398
G012719455	0.287825	superkingdom	FP	656
G004299465	0.194238	species	FP	26222
G004299465	0.194238	species	TN	40445
G004299465	0.194238	genus	FP	23887
G004299465	0.194238	genus	FN	38843
G004299465	0.194238	genus	TP	3937
G004299465	0.194238	family	TP	20615
G004299465	0.194238	family	FN	35266
